id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes
16495,Male,Loyal Customer,46,Business travel,Business,143,1,4,4,4,2,2,1,2,2,2,1,3,2,3,11,10
18810,Male,Loyal Customer,27,Business travel,Business,2689,3,5,5,5,3,3,3,3,2,3,2,2,2,3,18,11
22783,Female,disloyal Customer,24,Business travel,Eco,147,3,4,3,2,4,3,4,4,2,2,1,3,3,4,0,0
87790,Male,disloyal Customer,21,Business travel,Business,214,1,3,1,4,1,1,1,1,2,5,3,4,3,1,0,0
59322,Female,Loyal Customer,20,Business travel,Business,2399,1,1,1,1,4,4,4,4,4,4,4,3,4,4,11,3
8192,Male,disloyal Customer,20,Business travel,Eco,335,3,3,3,2,4,3,4,4,5,1,5,2,3,4,0,0
63283,Male,Loyal Customer,62,Business travel,Business,3086,2,1,2,1,3,3,3,2,2,2,2,4,2,4,0,0
65410,Female,disloyal Customer,20,Business travel,Business,631,4,0,4,4,2,4,2,2,4,2,4,5,4,2,0,0
12132,Male,Loyal Customer,28,Business travel,Business,2406,2,2,5,2,4,4,4,4,3,3,4,4,5,4,0,0
10144,Female,Loyal Customer,41,Business travel,Business,1706,5,5,5,5,4,5,5,5,5,5,5,3,5,4,0,0
81634,Female,Loyal Customer,47,Business travel,Business,907,5,5,5,5,5,4,5,4,4,4,4,3,4,3,0,0
90429,Male,disloyal Customer,22,Business travel,Eco,581,4,5,4,3,4,4,4,4,4,2,4,5,4,4,0,0
50578,Female,Loyal Customer,40,Personal Travel,Eco,209,1,4,1,5,2,1,2,2,2,4,5,2,5,2,0,3
53914,Female,Loyal Customer,50,Personal Travel,Eco,191,1,4,1,4,3,4,4,2,2,1,2,1,2,3,10,0
104327,Male,Loyal Customer,34,Business travel,Business,409,1,4,4,4,1,3,3,1,1,1,1,4,1,4,0,44
18778,Male,disloyal Customer,30,Business travel,Eco,448,2,0,2,1,1,2,3,1,2,3,3,2,3,1,0,0
70125,Male,Loyal Customer,40,Business travel,Business,550,2,2,2,2,2,5,5,5,5,5,5,5,5,4,0,0
37949,Male,Loyal Customer,61,Personal Travel,Eco Plus,1068,4,4,4,1,4,4,4,4,3,4,4,5,4,4,0,0
9337,Female,Loyal Customer,54,Business travel,Business,3048,1,1,1,1,4,4,4,2,2,2,2,3,2,4,0,0
56282,Female,disloyal Customer,44,Business travel,Business,2227,5,4,4,3,5,1,1,5,2,4,4,1,3,1,0,25
50351,Female,Loyal Customer,33,Business travel,Business,207,1,1,1,1,3,3,3,1,1,1,1,4,1,1,0,0
17482,Male,disloyal Customer,24,Business travel,Eco,341,3,0,3,3,3,3,3,3,4,1,4,2,3,3,0,0
7052,Male,Loyal Customer,42,Business travel,Business,3350,4,2,2,2,4,4,4,3,3,3,4,1,3,1,0,0
22690,Male,Loyal Customer,52,Business travel,Eco,579,2,5,5,5,2,1,1,4,5,3,3,1,1,1,155,167
3402,Male,Loyal Customer,47,Business travel,Eco,296,1,3,3,3,1,1,1,1,4,5,3,4,4,1,24,22
24951,Female,Loyal Customer,10,Business travel,Business,1747,2,2,2,2,2,2,2,2,1,2,3,3,3,2,33,23
65516,Female,Loyal Customer,48,Business travel,Business,1616,2,2,2,2,2,4,5,3,3,3,3,3,3,4,0,11
76163,Male,Loyal Customer,63,Personal Travel,Eco,689,2,5,1,2,3,1,2,3,5,4,4,4,5,3,0,0
128293,Female,disloyal Customer,26,Business travel,Business,621,4,4,4,1,2,4,2,2,3,3,5,5,5,2,0,0
77503,Female,Loyal Customer,28,Personal Travel,Eco,1195,4,5,4,1,2,4,2,2,4,3,4,4,5,2,0,0
114011,Female,Loyal Customer,15,Personal Travel,Eco,1750,4,4,4,1,5,4,4,5,3,2,5,5,1,5,10,7
49006,Male,Loyal Customer,40,Business travel,Eco,209,4,4,4,4,4,4,4,4,1,3,4,4,4,4,0,7
3480,Male,Loyal Customer,38,Business travel,Business,3764,3,3,3,3,5,5,4,3,3,4,3,3,3,5,0,19
64482,Male,Loyal Customer,56,Business travel,Business,3476,1,5,5,5,2,3,3,1,1,1,1,4,1,4,21,17
4608,Male,disloyal Customer,26,Business travel,Business,719,4,4,4,1,5,4,5,5,4,4,5,3,4,5,0,6
43122,Male,Loyal Customer,46,Personal Travel,Eco,236,3,5,3,5,4,3,4,4,4,2,5,3,4,4,0,0
16399,Female,Loyal Customer,13,Personal Travel,Eco,533,3,5,3,2,4,3,2,4,4,2,5,5,5,4,5,5
44655,Male,Loyal Customer,43,Business travel,Business,1673,2,2,2,2,2,2,4,5,5,5,3,1,5,5,7,2
105340,Male,Loyal Customer,45,Business travel,Eco,528,3,5,5,5,3,3,3,3,1,5,3,1,4,3,21,17
23547,Male,Loyal Customer,25,Personal Travel,Eco,455,2,4,2,4,4,2,4,4,3,5,5,3,5,4,0,0
88945,Female,Loyal Customer,28,Business travel,Business,1352,5,1,5,5,5,5,5,5,4,3,5,5,4,5,0,0
48096,Male,Loyal Customer,36,Business travel,Business,259,5,5,5,5,2,4,3,4,4,4,4,4,4,1,0,0
62343,Male,Loyal Customer,10,Personal Travel,Eco Plus,414,1,0,4,5,2,4,2,2,4,3,5,5,5,2,0,0
127334,Male,Loyal Customer,46,Business travel,Business,507,3,3,5,3,3,5,4,4,4,4,4,4,4,4,11,4
8508,Female,Loyal Customer,47,Business travel,Business,737,1,1,1,1,3,4,4,4,4,5,4,4,4,5,0,0
60094,Female,disloyal Customer,29,Business travel,Business,1012,4,4,4,2,2,4,5,2,4,5,5,5,4,2,0,4
62888,Female,Loyal Customer,60,Business travel,Business,967,4,4,5,4,5,5,5,4,4,4,4,5,4,5,31,21
45640,Female,Loyal Customer,68,Personal Travel,Eco,260,1,2,1,4,1,4,3,2,2,1,2,1,2,1,0,35
120394,Female,disloyal Customer,44,Business travel,Business,337,5,5,5,3,1,5,1,1,4,4,4,3,4,1,8,12
122899,Male,Loyal Customer,38,Business travel,Business,631,4,4,4,4,5,4,4,5,5,5,5,4,5,4,14,55
3939,Male,Loyal Customer,38,Business travel,Business,3194,3,3,3,3,5,5,5,5,5,5,5,4,5,4,41,52
51320,Male,Loyal Customer,36,Business travel,Eco Plus,77,1,4,4,4,1,1,1,1,3,2,3,3,4,1,38,27
5407,Male,Loyal Customer,47,Personal Travel,Eco,785,3,4,3,1,3,3,3,3,3,3,5,3,5,3,45,28
77759,Female,Loyal Customer,56,Business travel,Business,289,4,4,4,4,2,4,4,4,4,4,4,4,4,4,6,26
32557,Male,Loyal Customer,70,Business travel,Business,1582,3,4,4,4,4,3,3,3,3,3,3,4,3,2,0,0
12176,Female,Loyal Customer,45,Business travel,Business,986,2,1,4,1,2,4,3,2,2,2,2,4,2,2,0,0
76965,Female,Loyal Customer,29,Personal Travel,Eco,1990,2,1,2,3,1,2,1,1,3,1,4,3,4,1,0,0
104579,Male,Loyal Customer,47,Business travel,Business,2239,3,3,3,3,4,5,4,4,4,4,4,3,4,5,0,0
110237,Male,Loyal Customer,40,Business travel,Business,3341,3,3,3,3,3,5,5,4,4,4,4,3,4,3,63,53
48182,Female,Loyal Customer,37,Business travel,Business,2582,4,3,3,3,3,3,3,4,4,4,4,3,4,1,0,0
7820,Male,Loyal Customer,45,Business travel,Eco,310,5,5,5,5,5,5,5,5,5,3,1,5,3,5,0,0
92506,Male,Loyal Customer,51,Personal Travel,Eco,2139,4,5,3,4,2,3,2,2,5,5,4,5,5,2,0,0
4840,Female,Loyal Customer,39,Business travel,Eco,408,1,1,1,1,1,1,1,1,1,4,4,1,4,1,0,0
5230,Female,disloyal Customer,25,Business travel,Business,293,4,5,4,3,2,4,2,2,4,4,5,5,5,2,29,53
62117,Female,Loyal Customer,56,Business travel,Business,2454,4,4,4,4,5,4,5,5,5,5,5,3,5,3,0,0
119310,Female,Loyal Customer,36,Business travel,Business,3643,5,5,5,5,3,5,4,5,5,5,4,4,5,3,0,0
59021,Male,Loyal Customer,46,Business travel,Business,1846,3,5,5,5,2,2,4,3,3,2,3,2,3,2,0,8
67835,Male,disloyal Customer,43,Business travel,Eco,771,2,2,2,3,3,2,3,3,4,4,3,4,3,3,7,17
9318,Male,Loyal Customer,58,Business travel,Business,419,2,5,5,5,4,4,4,2,2,2,2,1,2,4,0,0
60187,Female,Loyal Customer,39,Business travel,Business,1005,3,3,3,3,4,4,5,4,4,4,4,4,4,4,0,0
39156,Female,Loyal Customer,43,Business travel,Business,237,4,4,4,4,4,4,4,4,4,4,4,3,4,4,0,0
112935,Male,Loyal Customer,41,Personal Travel,Eco,1476,1,4,1,4,2,1,2,2,3,3,3,3,1,2,4,0
109625,Male,Loyal Customer,36,Business travel,Business,2951,3,2,2,2,4,2,2,3,3,3,3,4,3,1,0,4
107243,Male,Loyal Customer,62,Business travel,Business,3463,2,2,2,2,4,4,4,5,5,5,5,5,5,5,0,6
93051,Female,Loyal Customer,54,Personal Travel,Eco Plus,436,3,4,3,4,5,4,4,1,1,3,1,3,1,5,7,42
48970,Female,disloyal Customer,25,Business travel,Eco,77,3,3,2,1,4,2,4,4,1,1,4,2,4,4,0,0
126140,Female,Loyal Customer,32,Business travel,Business,3904,4,4,4,4,4,4,4,4,4,5,4,3,5,4,16,2
33777,Female,Loyal Customer,39,Business travel,Business,2355,5,5,5,5,4,1,3,1,1,2,1,1,1,1,11,4
95793,Female,Loyal Customer,53,Business travel,Business,2778,4,4,4,4,3,5,4,4,4,5,4,3,4,3,8,7
35308,Male,Loyal Customer,25,Business travel,Business,2944,2,5,5,5,2,2,2,2,3,5,3,3,4,2,16,31
120143,Male,Loyal Customer,45,Business travel,Business,3310,2,2,2,2,2,1,2,4,4,4,4,4,4,1,0,0
74815,Male,Loyal Customer,43,Personal Travel,Eco Plus,1235,3,4,4,3,4,4,3,4,4,4,4,3,5,4,0,0
14916,Male,Loyal Customer,15,Personal Travel,Eco,315,3,2,3,4,4,3,1,4,1,2,3,4,4,4,0,13
66516,Male,Loyal Customer,14,Personal Travel,Eco,447,2,5,2,2,4,2,4,4,2,3,2,4,2,4,0,0
4640,Female,Loyal Customer,41,Business travel,Business,364,3,3,3,3,5,4,5,4,4,4,4,3,4,5,0,0
17414,Female,Loyal Customer,47,Business travel,Business,351,5,5,5,5,4,1,4,5,5,5,5,4,5,2,0,0
17567,Female,Loyal Customer,59,Business travel,Eco,1034,3,2,2,2,5,4,4,3,3,3,3,1,3,2,3,0
101878,Female,Loyal Customer,30,Personal Travel,Eco,1747,3,3,3,4,1,3,5,1,1,5,3,4,4,1,5,0
52590,Female,Loyal Customer,58,Business travel,Business,2343,3,3,3,3,1,3,2,4,4,4,5,1,4,2,0,5
39706,Male,Loyal Customer,38,Business travel,Business,3612,2,2,2,2,3,5,3,5,5,5,5,3,5,5,0,0
59207,Female,Loyal Customer,79,Business travel,Business,1584,2,3,3,3,2,4,4,2,2,2,2,4,2,2,0,0
97522,Female,Loyal Customer,51,Business travel,Business,2174,3,4,4,4,5,2,1,3,3,3,3,4,3,3,55,50
99931,Female,Loyal Customer,62,Personal Travel,Eco,764,4,4,4,5,3,5,4,3,3,4,3,3,3,4,20,22
9694,Female,Loyal Customer,16,Personal Travel,Eco,277,4,2,4,3,5,4,5,5,4,3,3,1,2,5,120,97
83501,Male,Loyal Customer,33,Personal Travel,Eco,946,2,5,2,3,2,2,2,2,3,5,2,2,2,2,0,0
21925,Male,Loyal Customer,46,Business travel,Business,448,1,1,1,1,1,3,1,5,5,5,5,1,5,4,0,0
48005,Female,Loyal Customer,45,Business travel,Eco Plus,834,3,2,2,2,3,4,3,3,3,3,3,1,3,2,0,24
45823,Female,Loyal Customer,60,Personal Travel,Eco,391,1,4,2,3,2,4,4,5,5,2,5,4,5,4,8,0
106217,Male,Loyal Customer,49,Business travel,Business,3865,1,1,1,1,3,5,4,4,4,4,4,4,4,5,5,0
9787,Male,Loyal Customer,16,Personal Travel,Eco,456,3,4,3,1,5,3,5,5,4,4,4,5,4,5,0,0
89142,Female,Loyal Customer,41,Business travel,Business,2320,1,1,1,1,3,2,1,5,5,5,5,5,5,5,0,0
108031,Female,Loyal Customer,41,Business travel,Business,2905,0,0,0,3,3,4,4,3,3,3,3,4,3,5,5,2
61425,Female,Loyal Customer,48,Business travel,Business,2288,4,4,4,4,3,4,5,5,5,5,5,4,5,3,0,0
86757,Female,Loyal Customer,62,Personal Travel,Eco,821,4,4,5,2,4,5,4,2,2,5,2,5,2,5,0,0
122477,Male,Loyal Customer,9,Business travel,Business,575,3,3,5,3,3,3,3,3,2,4,2,1,3,3,58,47
17833,Male,Loyal Customer,32,Business travel,Eco Plus,931,3,4,4,4,3,3,3,3,4,1,3,1,4,3,0,0
51389,Male,Loyal Customer,29,Personal Travel,Eco Plus,363,1,1,1,2,4,1,4,4,3,2,3,4,2,4,0,0
5520,Male,Loyal Customer,75,Business travel,Business,2350,3,3,3,3,2,5,5,4,4,4,4,5,4,5,0,7
4147,Male,Loyal Customer,52,Business travel,Business,2960,4,1,1,1,5,2,2,4,4,4,4,1,4,4,8,0
42014,Female,Loyal Customer,68,Business travel,Eco,116,5,4,2,4,5,2,3,5,5,5,5,2,5,2,0,0
86827,Female,disloyal Customer,65,Business travel,Eco,484,2,2,3,4,1,3,1,1,2,5,3,1,4,1,0,0
74424,Female,Loyal Customer,51,Business travel,Business,1660,1,1,1,1,5,4,4,5,5,5,5,5,5,5,17,9
64973,Female,disloyal Customer,24,Business travel,Eco,247,3,4,4,4,1,4,1,1,5,2,5,2,1,1,0,2
5726,Female,Loyal Customer,74,Business travel,Eco Plus,299,4,1,1,1,4,3,3,1,3,1,2,3,4,3,115,138
50934,Male,Loyal Customer,22,Personal Travel,Eco,78,3,2,3,3,3,3,3,3,2,5,3,3,3,3,0,0
13868,Male,Loyal Customer,41,Business travel,Eco,760,3,1,2,1,3,3,3,3,4,1,2,3,2,3,0,1
34047,Female,Loyal Customer,67,Personal Travel,Business,1674,3,4,4,5,1,4,5,1,1,4,1,1,1,3,65,61
18520,Female,Loyal Customer,30,Business travel,Business,3029,5,5,3,5,4,4,4,4,1,2,5,5,1,4,0,0
80851,Female,Loyal Customer,48,Business travel,Business,292,2,2,2,2,4,3,4,2,2,3,2,4,2,1,7,38
19366,Male,Loyal Customer,52,Personal Travel,Business,476,2,4,4,3,1,2,4,1,1,4,1,5,1,4,8,0
21245,Male,Loyal Customer,46,Business travel,Eco Plus,192,4,2,4,2,3,4,3,3,2,5,3,4,2,3,0,2
120908,Female,Loyal Customer,45,Business travel,Business,2529,5,5,5,5,2,5,5,5,5,5,5,4,5,3,0,17
123154,Female,Loyal Customer,32,Business travel,Business,3783,2,1,3,1,2,2,2,2,2,2,3,1,3,2,54,51
23871,Female,disloyal Customer,26,Business travel,Eco Plus,522,3,3,3,4,3,3,3,3,1,1,3,3,3,3,0,10
92526,Female,Loyal Customer,18,Personal Travel,Eco,1947,3,4,3,3,1,3,1,1,3,3,3,3,5,1,0,0
127697,Female,disloyal Customer,25,Business travel,Business,2133,4,4,4,5,5,4,3,5,5,2,3,3,4,5,12,0
10147,Male,Loyal Customer,41,Business travel,Eco,801,3,5,5,5,3,3,3,3,5,5,2,2,2,3,11,0
24193,Female,Loyal Customer,37,Business travel,Eco,147,4,3,3,3,4,4,4,4,4,5,2,3,2,4,0,0
85937,Male,Loyal Customer,30,Personal Travel,Business,554,3,5,3,4,3,3,2,3,4,5,5,3,5,3,2,0
44374,Female,Loyal Customer,52,Business travel,Eco Plus,596,5,2,5,5,1,1,4,4,4,5,4,4,4,5,0,0
54949,Male,Loyal Customer,45,Personal Travel,Business,1379,2,1,2,3,3,1,3,2,2,2,2,3,2,1,1,0
50119,Male,disloyal Customer,15,Business travel,Eco,153,3,1,3,3,5,3,4,5,3,1,3,1,4,5,0,0
52751,Female,Loyal Customer,29,Business travel,Eco Plus,2306,5,2,3,2,5,5,5,5,5,4,3,2,2,5,0,0
107869,Male,disloyal Customer,43,Business travel,Business,228,2,2,2,4,4,2,4,4,1,3,3,2,3,4,21,6
3659,Female,disloyal Customer,37,Business travel,Eco,431,3,1,3,3,5,3,5,5,2,4,3,1,4,5,6,0
25129,Female,Loyal Customer,30,Business travel,Business,1249,2,2,2,2,4,4,4,4,4,3,4,5,3,4,26,30
98641,Female,Loyal Customer,35,Business travel,Business,966,1,5,5,5,2,3,3,1,1,1,1,4,1,4,96,95
22615,Female,Loyal Customer,26,Personal Travel,Eco,223,5,4,5,1,5,5,5,5,5,4,5,5,4,5,96,87
112131,Female,Loyal Customer,22,Personal Travel,Business,895,3,5,3,3,4,3,4,4,1,2,3,2,4,4,28,16
118413,Male,Loyal Customer,48,Business travel,Business,325,3,3,3,3,3,4,4,5,5,5,5,4,5,3,0,0
129578,Male,Loyal Customer,32,Personal Travel,Eco Plus,2342,1,4,1,4,3,1,3,3,3,3,4,1,3,3,28,31
88801,Male,Loyal Customer,55,Business travel,Business,2422,2,2,2,2,5,4,4,5,5,5,5,5,5,5,8,6
26310,Male,disloyal Customer,25,Business travel,Eco,1493,1,1,1,3,1,1,1,1,2,4,3,1,4,1,8,20
111724,Female,Loyal Customer,38,Personal Travel,Eco,541,2,5,3,4,2,3,2,2,3,2,5,3,5,2,1,0
60019,Female,Loyal Customer,57,Personal Travel,Eco,1065,3,4,3,1,2,4,5,4,4,3,4,3,4,3,0,0
45685,Female,Loyal Customer,32,Business travel,Business,896,3,3,3,3,4,4,4,4,1,3,5,1,3,4,0,0
29721,Female,disloyal Customer,26,Business travel,Eco,2874,1,1,1,1,1,2,2,2,5,4,5,2,2,2,0,0
115255,Female,Loyal Customer,52,Business travel,Business,3858,0,0,0,3,3,5,4,4,4,4,4,3,4,4,24,16
46620,Male,Loyal Customer,30,Business travel,Eco,251,1,5,3,5,1,1,1,1,3,4,4,1,4,1,0,8
42489,Female,Loyal Customer,25,Business travel,Business,1726,1,2,2,2,1,1,1,1,2,2,3,4,3,1,0,5
202,Male,disloyal Customer,38,Business travel,Business,213,3,3,3,3,5,3,5,5,5,4,5,4,4,5,17,4
114980,Male,Loyal Customer,42,Business travel,Business,373,3,3,3,3,2,4,5,5,5,5,5,4,5,5,0,0
83246,Male,Loyal Customer,59,Business travel,Business,1979,3,3,4,3,4,4,4,3,3,3,3,4,3,4,0,1
17831,Male,Loyal Customer,37,Business travel,Eco Plus,1075,1,2,2,2,1,2,1,1,2,1,1,3,2,1,0,0
31969,Male,Loyal Customer,47,Business travel,Business,101,2,3,3,3,3,4,4,1,1,1,2,4,1,3,0,0
116628,Male,Loyal Customer,57,Business travel,Business,3070,2,2,2,2,5,4,4,4,4,4,4,5,4,4,0,0
48553,Male,Loyal Customer,21,Personal Travel,Eco,850,2,4,2,4,1,2,1,1,5,3,5,4,5,1,0,0
89453,Female,Loyal Customer,18,Personal Travel,Eco,134,2,4,2,4,5,2,5,5,2,4,3,3,4,5,0,0
97536,Female,disloyal Customer,34,Business travel,Eco,462,3,1,3,2,1,3,1,1,4,2,2,2,2,1,0,0
124261,Female,Loyal Customer,55,Personal Travel,Eco Plus,1916,4,4,5,3,5,2,4,5,5,5,2,1,5,2,0,0
66864,Male,Loyal Customer,37,Personal Travel,Eco,731,1,4,1,2,4,1,4,4,1,5,1,3,5,4,0,0
90921,Male,Loyal Customer,54,Business travel,Eco,181,4,5,5,5,5,4,5,5,3,5,1,2,2,5,0,0
73383,Female,Loyal Customer,59,Business travel,Business,3800,1,1,1,1,4,4,5,5,5,5,5,4,5,5,0,0
111699,Female,Loyal Customer,48,Business travel,Business,541,2,2,2,2,2,4,5,5,5,5,5,5,5,4,0,0
53526,Male,Loyal Customer,61,Personal Travel,Eco,2288,1,2,1,3,1,1,1,1,1,3,3,2,3,1,0,0
25932,Female,Loyal Customer,52,Personal Travel,Eco,594,4,1,4,4,1,4,3,5,5,4,5,1,5,2,5,10
35635,Female,Loyal Customer,33,Business travel,Eco,1626,5,2,4,4,5,5,5,5,3,3,5,3,3,5,32,29
48433,Female,Loyal Customer,43,Business travel,Eco,916,4,5,2,2,1,5,1,4,4,4,4,3,4,1,6,0
115893,Female,disloyal Customer,24,Business travel,Eco,358,4,2,4,5,4,4,4,4,5,4,5,4,2,4,0,0
15012,Male,Loyal Customer,44,Business travel,Business,3284,1,1,4,1,2,5,3,4,4,4,4,1,4,5,0,0
120205,Male,Loyal Customer,57,Business travel,Business,1430,3,3,3,3,3,4,5,5,5,5,5,5,5,3,0,0
58026,Female,Loyal Customer,12,Personal Travel,Eco,1721,1,5,1,4,1,1,4,1,4,2,4,3,4,1,9,8
117203,Female,Loyal Customer,65,Personal Travel,Eco,451,4,4,4,3,4,1,5,5,5,4,5,3,5,5,0,0
94739,Female,Loyal Customer,54,Business travel,Business,3654,4,5,3,5,4,4,4,4,4,4,4,3,4,1,25,19
87787,Male,disloyal Customer,20,Business travel,Business,214,2,1,2,2,4,2,3,4,4,1,2,4,3,4,0,0
96796,Female,Loyal Customer,56,Business travel,Business,3885,4,4,5,4,5,5,5,4,4,4,4,3,4,3,8,3
50129,Male,Loyal Customer,56,Business travel,Eco,199,3,5,5,5,3,3,3,3,2,3,3,3,2,3,0,0
98423,Female,Loyal Customer,49,Business travel,Business,1910,4,4,3,4,4,5,5,4,4,4,4,3,4,3,0,0
58155,Female,Loyal Customer,42,Business travel,Business,3789,4,4,4,4,5,4,5,3,3,3,3,3,3,3,9,7
120456,Male,Loyal Customer,8,Personal Travel,Eco,337,5,1,5,3,2,5,2,2,4,1,2,3,3,2,0,0
23565,Female,Loyal Customer,46,Business travel,Eco,680,5,4,4,4,5,5,5,5,5,5,5,2,5,5,0,0
105919,Female,Loyal Customer,58,Business travel,Business,2863,3,3,3,3,3,4,5,5,5,5,5,5,5,5,0,0
113942,Male,Loyal Customer,43,Business travel,Business,1855,1,1,1,1,3,5,5,5,5,5,5,5,5,5,3,2
25860,Female,Loyal Customer,50,Personal Travel,Eco,484,3,0,3,4,2,5,4,2,2,3,2,4,2,5,3,0
106153,Female,disloyal Customer,26,Business travel,Eco,436,3,2,4,4,3,4,3,3,4,5,3,1,4,3,0,0
101405,Male,Loyal Customer,66,Personal Travel,Eco,486,3,0,3,3,3,3,3,3,4,2,4,3,4,3,48,38
63496,Female,Loyal Customer,49,Personal Travel,Eco,2018,5,4,5,3,5,4,4,4,4,5,5,5,4,5,0,0
83,Male,Loyal Customer,58,Personal Travel,Eco,215,2,2,2,4,2,4,4,3,2,3,4,4,3,4,254,254
121863,Male,Loyal Customer,58,Business travel,Business,2790,5,5,5,5,3,5,5,4,4,4,4,5,4,4,0,0
81734,Male,Loyal Customer,38,Business travel,Business,1306,3,3,3,3,5,5,4,3,3,3,3,3,3,3,0,0
25698,Female,disloyal Customer,43,Business travel,Eco,528,1,0,1,4,4,1,4,4,3,2,5,3,1,4,43,51
95702,Female,disloyal Customer,23,Business travel,Eco,181,2,4,2,1,4,2,2,4,4,5,4,3,4,4,0,0
84659,Female,disloyal Customer,41,Business travel,Business,2182,1,1,1,4,5,1,5,5,5,3,5,4,4,5,3,16
99776,Male,Loyal Customer,47,Business travel,Business,1871,5,5,5,5,5,5,5,4,4,4,4,5,4,5,0,0
118266,Female,Loyal Customer,68,Personal Travel,Eco Plus,1788,2,4,2,4,2,4,5,4,4,2,4,5,4,4,8,0
91394,Female,disloyal Customer,44,Business travel,Eco,1304,3,3,3,3,4,3,4,4,4,3,3,4,3,4,12,11
33167,Male,Loyal Customer,31,Personal Travel,Eco,163,3,4,3,3,3,3,3,3,3,4,4,3,5,3,0,1
14712,Female,Loyal Customer,49,Personal Travel,Eco,419,4,1,4,4,3,3,4,3,3,4,3,4,3,1,5,0
40033,Male,Loyal Customer,32,Personal Travel,Eco,618,3,5,3,2,5,3,5,5,3,2,4,4,5,5,0,0
115030,Female,disloyal Customer,41,Business travel,Business,342,5,5,5,4,2,5,2,2,5,2,5,5,4,2,27,19
25221,Female,Loyal Customer,40,Business travel,Eco,919,3,1,1,1,3,3,3,3,1,2,4,2,3,3,15,15
76605,Female,disloyal Customer,20,Business travel,Eco,481,2,3,2,4,1,2,1,1,1,5,3,2,4,1,0,0
74447,Male,Loyal Customer,44,Business travel,Business,1431,4,4,4,4,2,5,5,5,5,5,5,5,5,4,0,0
23787,Male,Loyal Customer,61,Business travel,Eco,374,3,4,4,4,3,3,3,3,2,2,4,1,4,3,12,1
38464,Female,Loyal Customer,10,Personal Travel,Eco Plus,1504,1,4,1,4,4,1,1,4,3,5,4,5,5,4,0,0
26879,Male,Loyal Customer,39,Personal Travel,Business,689,4,4,4,1,3,5,4,2,2,4,2,3,2,5,0,0
74223,Female,Loyal Customer,61,Personal Travel,Eco,1746,4,3,4,4,1,4,3,3,3,4,4,2,3,2,0,
20895,Female,Loyal Customer,17,Personal Travel,Eco,961,4,5,5,4,1,5,1,1,5,5,4,5,4,1,84,65
11429,Female,Loyal Customer,60,Business travel,Business,2080,0,4,0,3,2,4,5,4,4,4,5,3,4,5,2,0
52453,Male,Loyal Customer,49,Business travel,Eco Plus,237,4,1,5,1,4,4,4,4,3,2,5,3,1,4,9,6
38282,Female,Loyal Customer,34,Personal Travel,Eco,1173,2,2,2,4,5,2,4,5,4,4,2,2,3,5,58,56
45484,Male,Loyal Customer,49,Business travel,Business,122,1,3,3,3,2,3,4,4,4,4,1,4,4,3,0,0
1943,Female,Loyal Customer,39,Business travel,Business,2092,2,2,2,2,2,4,4,5,5,5,5,4,5,5,9,0
62598,Female,Loyal Customer,47,Business travel,Business,346,0,1,1,2,5,3,5,5,5,5,5,1,5,4,5,58
35184,Male,Loyal Customer,25,Business travel,Business,2230,1,1,1,1,4,4,4,4,3,1,5,2,2,4,2,13
56438,Male,Loyal Customer,60,Business travel,Eco,319,3,3,3,3,3,3,3,3,5,5,5,5,5,3,0,0
88277,Female,disloyal Customer,25,Business travel,Business,594,2,4,2,4,5,2,5,5,5,2,5,4,4,5,0,0
17772,Male,Loyal Customer,31,Business travel,Business,3094,3,1,1,1,3,4,3,3,2,3,1,1,5,3,0,0
111506,Male,Loyal Customer,60,Business travel,Business,3887,1,1,1,1,3,4,4,4,4,4,4,4,4,5,8,4
129470,Female,Loyal Customer,31,Business travel,Business,2611,1,2,2,2,1,1,1,1,1,3,2,1,4,1,2,0
69676,Male,Loyal Customer,39,Personal Travel,Eco,569,4,4,4,2,4,4,4,4,4,2,4,5,5,4,0,0
85343,Male,Loyal Customer,47,Business travel,Business,3071,5,5,5,5,5,5,4,5,5,4,5,5,5,4,0,2
59236,Female,Loyal Customer,55,Personal Travel,Eco,649,4,5,4,4,4,1,5,2,2,4,2,1,2,5,0,0
120970,Male,Loyal Customer,48,Business travel,Business,951,2,2,3,2,3,4,4,4,4,4,4,3,4,3,0,5
125409,Male,Loyal Customer,25,Personal Travel,Eco Plus,1440,2,5,2,4,1,2,1,1,5,5,4,3,4,1,0,0
95822,Female,Loyal Customer,54,Business travel,Business,1428,4,2,2,2,4,4,4,4,4,4,4,1,4,2,3,0
129809,Female,Loyal Customer,21,Personal Travel,Eco,421,2,4,2,4,2,2,2,2,3,2,2,4,4,2,0,0
25411,Female,Loyal Customer,40,Personal Travel,Eco,1105,2,5,2,2,3,2,3,3,2,5,2,2,3,3,3,24
102919,Male,Loyal Customer,56,Business travel,Business,1730,4,4,4,4,5,5,5,3,3,4,3,4,3,3,1,0
100969,Female,Loyal Customer,47,Personal Travel,Eco,1142,3,3,3,1,5,1,4,2,2,3,1,3,2,2,0,10
54530,Female,Loyal Customer,67,Personal Travel,Eco,925,3,5,3,3,4,4,1,4,4,3,4,4,4,4,3,7
